id,fecha,hora,id_usuario,id_producto,cantidad,subtotal,metodo_pago
1,2024-07-22,hora test,1,"[1, 4, 9]","[1, 1, 1]",2200,efectivo
2,2024-07-24,20:05:00,3,"[8, 4]","[2, 4]",[988.0],targeta
3,2024-07-28,20:06:26,3,"[8, 3, 1]","[5, 2, 1]",[1670.0],targeta
4,2024-07-28,20:19:24,3,"[5, 1]","[5, 2]",[1440.0],targeta
5,2024-07-28,20:20:10,3,[1],[3],[1410.0],targeta
6,2024-07-28,20:20:49,3,"[6, 1]","[150, 2]",[132940.0],targeta
7,2024-07-28,20:26:41,3,[5],[5],[500.0],Efectivo
8,2024-07-28,20:31:05,3,[7],[1],[320.0],Tarjeta
9,2024-07-28,20:32:19,3,[1],[5],[2350.0],Efectivo
10,2024-07-28,20:43:48,2,[3],[10],[4600.0],Tarjeta
11,2024-07-28,20:44:09,2,[5],[1],[100.0],Efectivo
12,2024-07-28,20:46:02,2,[8],[7],[392.0],Tarjeta
13,2024-07-28,21:00:26,2,[5],[4],[400.0],Efectivo
14,2024-07-28,21:01:42,1,[4],[5],[1095.0],Efectivo
15,2024-07-30,07:49:30,1,[2],[2],[46.0],Tarjeta
16,2024-08-02,19:53:45,1,[2],[2],[304.0],Tarjeta
